#GENE	STR-M-XDP2
Gm13195	0
Gm13196	4
Gm13197	0
Gm13198	0
Gm13199	2
Gm13200	0
Gm13201	0
Gm13203	0
Gm13204	1
Gm13205	137
Gm13206	0
Gm13207	0
Gm13209	1
Gm13210	0
Gm13211	0
Gm13212	1
Gm13213	1
Gm13214	0
Gm13215	5
Gm13216	4
Gm13217	4
Gm13218	0
Gm13219	0
Gm13220	0
Gm13221	0
Gm13222	0
Gm13223	0
Gm13224	0
Gm13226	0
Gm13228	0
Gm13229	0
Gm13230	0
Gm13231	0
Gm13232	0
Gm13233	0
Gm13234	0
Gm13236	0
Gm13237	0
Gm13238	3
Gm13239	0
Gm13240	0
Gm13241	2
Gm13243	0
Gm13244	0
Gm13245	1
Gm13246	0
Gm13249	0
Gm13250	0
Gm13252	0
Gm13254	0
Gm13255	0
Gm13256	0
Gm13257	0
Gm13259	0
Gm13260	0
Gm13261	1
Gm13262	0
Gm13263	0
Gm13264	0
Gm13265	0
Gm13266	0
Gm13267	0
Gm13268	9
Gm13269	0
Gm13270	3
Gm13271	0
Gm13272	0
Gm13273	0
Gm13274	1
Gm13275	0
Gm13276	0
Gm13277	0
Gm13278	0
Gm13279	0
Gm13281	0
Gm13282	0
Gm13283	0
Gm13284	0
Gm13285	0
Gm13286	0
Gm13287	0
Gm13288	0
Gm13289	0
Gm13290	0
Gm13291	0
Gm13292	17
Gm13293	5
Gm13294	0
Gm13296	0
Gm13297	0
Gm13299	0
Gm1330	0
Gm13301	5
Gm13302	0
Gm13303	0
Gm13304	0
Gm13305	0
Gm13306	12
Gm13307	1
Gm13310	0
Gm13311	0
Gm13312	0
Gm13313	1
Gm13314	0
Gm13315	0
Gm13316	0
Gm13320	0
Gm13321	0
Gm13322	2
Gm13323	0
Gm13324	0
Gm13325	0
Gm13326	0
Gm13327	11
Gm13328	3
Gm13329	0
Gm13330	0
Gm13331	11
Gm13332	0
Gm13333	1
Gm13335	0
Gm13337	0
Gm13338	0
Gm13339	12
Gm13340	177
Gm13341	83
Gm13342	1
Gm13343	0
Gm13344	0
Gm13345	0
Gm13346	0
Gm13347	0
Gm13348	0
Gm13349	0
Gm1335	0
Gm13350	0
Gm13351	0
Gm13352	0
Gm13353	0
Gm13355	0
Gm13356	0
Gm13357	0
Gm13358	0
Gm13359	1
Gm13360	0
Gm13361	0
Gm13362	0
Gm13363	0
Gm13365	0
Gm13366	0
Gm13367	0
Gm13368	0
Gm13369	0
Gm13370	1
Gm13371	0
Gm13372	0
Gm13373	3
Gm13375	172
Gm13376	0
Gm13377	0
Gm13378	0
Gm13379	0
Gm13380	1
Gm13381	0
Gm13383	1
Gm13384	0
Gm13385	0
Gm13386	0
Gm13387	3
Gm13388	0
Gm13389	0
Gm13391	1
Gm13392	2
Gm13393	0
Gm13394	10
Gm13396	0
Gm13397	0
Gm13398	0
Gm13400	0
Gm13401	0
Gm13402	0
Gm13403	0
Gm13404	0
Gm13405	0
Gm13406	0
Gm13407	0
Gm13408	3
Gm13409	0
Gm13410	2
Gm13411	0
Gm13412	0
Gm13413	0
Gm13414	4
Gm13415	0
Gm13416	5
Gm13417	0
Gm13418	0
Gm13419	0
Gm13420	0
Gm13421	11
Gm13422	0
Gm13423	7
Gm13424	0
Gm13425	28
Gm13426	0
Gm13427	3
Gm13428	0
Gm13429	2
Gm13430	0
Gm13431	1
Gm13432	0
Gm13433	0
Gm13435	0
Gm13436	46
Gm13437	0
Gm13438	0
Gm13439	0
Gm13440	0
Gm13441	0
Gm13442	0
Gm13444	0
Gm13445	0
Gm13446	72
Gm13448	0
Gm13449	0
Gm13450	0
Gm13451	0
Gm13452	0
Gm13453	3
Gm13454	0
Gm13455	0
Gm13456	131
Gm13457	0
Gm13458	1
Gm13459	0
Gm13460	0
Gm13461	5
Gm13462	0
Gm13463	0
Gm13464	8
Gm13465	0
Gm13466	0
Gm13467	0
Gm13469	0
Gm13470	0
Gm13471	0
Gm13472	0
Gm13473	0
Gm13474	0
Gm13475	0
Gm13477	0
Gm13478	0
Gm13479	0
Gm13480	1
Gm13481	0
Gm13482	0
Gm13483	6
Gm13484	0
Gm13485	0
Gm13486	0
Gm13487	1
Gm13488	0
Gm13489	0
Gm13490	0
Gm13491	1
Gm13492	0
Gm13493	1
Gm13494	0
Gm13495	0
Gm13496	1
Gm13497	3
Gm13498	1
Gm13499	0
Gm13500	0
Gm13501	0
Gm13502	3
Gm13503	0
Gm13504	1
Gm13505	0
Gm13506	0
Gm13508	0
Gm13510	0
Gm13511	0
Gm13517	0
Gm13518	0
Gm13521	0
Gm13522	0
Gm13523	2
Gm13524	9
Gm13525	0
Gm13526	0
Gm13527	0
Gm13528	0
Gm13529	0
Gm13530	3
Gm13531	0
Gm13532	0
Gm13533	0
Gm13534	1
Gm13535	0
Gm13536	6
Gm13537	0
Gm13538	0
Gm13539	0
Gm13541	0
Gm13542	3
Gm13543	0
Gm13544	7
Gm13545	0
Gm13546	2
Gm13547	0
Gm13548	0
Gm13549	1
Gm13550	0
Gm13551	0
Gm13552	0
Gm13553	0
Gm13554	1
Gm13555	0
Gm13556	0
Gm13557	0
Gm13558	8
Gm13559	0
Gm13560	0
Gm13561	1
Gm13562	7
Gm13563	18
Gm13564	0
Gm13565	0
Gm13566	0
Gm13567	0
Gm13568	0
Gm13569	0
Gm13570	0
Gm13571	0
Gm13572	0
Gm13574	0
Gm13575	0
Gm13576	0
Gm13577	16
Gm13578	2
Gm13579	0
Gm13580	0
Gm13581	0
Gm13582	0
Gm13583	0
Gm13584	0
Gm13586	1
Gm13588	1
Gm13589	10
Gm13590	0
Gm13592	3
Gm13593	0
Gm13594	2
Gm13595	0
Gm13596	0
Gm13597	1
Gm13598	0
Gm13599	0
Gm136	8
Gm13600	0
Gm13601	0
Gm13602	1
Gm13603	0
Gm13604	1
Gm13605	0
Gm13607	0
Gm13608	0
Gm13609	0
Gm13610	8
Gm13611	4
Gm13612	0
Gm13613	0
Gm13614	0
Gm13615	0
Gm13616	0
Gm13617	0
Gm13618	0
Gm13619	6
Gm13620	0
Gm13622	0
Gm13623	5
Gm13624	2
Gm13625	5
Gm13626	0
Gm13627	0
Gm13629	91
Gm13630	7
Gm13631	0
Gm13632	0
Gm13633	0
Gm13640	0
Gm13641	1
Gm13642	1
Gm13645	14
Gm13647	0
Gm13648	0
Gm13649	0
Gm13650	0
Gm13651	8
Gm13652	5
Gm13653	0
Gm13655	0
Gm13656	0
Gm13657	0
Gm13658	0
Gm13660	0
Gm13661	3
Gm13662	0
Gm13663	0
Gm13664	0
Gm13665	0
Gm13666	0
Gm13667	0
Gm13668	1
Gm13669	0
Gm13670	0
Gm13672	0
Gm13673	0
Gm13674	0
Gm13675	1
Gm13676	0
Gm13677	0
Gm13678	0
Gm13679	4
Gm13680	5
Gm13681	0
Gm13682	0
Gm13683	0
Gm13684	0
Gm13685	0
Gm13686	0
Gm13687	3
Gm13688	27
Gm13689	1
Gm13690	0
Gm13691	0
Gm13692	0
Gm13693	0
Gm13694	0
Gm13695	0
Gm13696	0
Gm13697	0
Gm13698	0
Gm13700	0
Gm13702	0
Gm13703	0
Gm13707	0
Gm13708	0
Gm13709	0
Gm13710	4
Gm13711	0
Gm13712	1
Gm13713	3
Gm13714	0
Gm13715	7
Gm13716	2
Gm13717	1
Gm13719	0
Gm13720	0
Gm13722	0
Gm13723	0
Gm13724	3
Gm13725	0
Gm13726	0
Gm13727	0
Gm13728	0
Gm13729	0
Gm13730	0
Gm13731	0
Gm13732	0
Gm13733	0
Gm13735	0
Gm13736	6
Gm13737	0
Gm13738	0
Gm13739	0
Gm13740	0
Gm13742	0
Gm13743	0
Gm13744	0
Gm13745	0
Gm13746	0
Gm13748	0
Gm13749	0
Gm13750	1
Gm13751	0
Gm13752	0
Gm13754	0
Gm13755	0
Gm13756	0
Gm13758	2
Gm13761	0
Gm13767	1
Gm13768	0
Gm13770	1
Gm13771	4
Gm13772	2
Gm13773	0
Gm13775	0
Gm13776	0
Gm13777	2
Gm13778	5
Gm13780	0
Gm13781	0
Gm13782	0
Gm13783	0
Gm13784	0
Gm13785	1
Gm13786	0
Gm13787	0
Gm13788	0
Gm13790	0
Gm13791	5
Gm13792	0
Gm13793	0
Gm13794	0
Gm13797	0
Gm13798	0
Gm13799	0
Gm13801	0
Gm13802	0
Gm13803	11
Gm13804	0
Gm13806	0
Gm13807	0
Gm13808	0
Gm13809	1
Gm13810	0
Gm13811	0
Gm13812	0
Gm13813	0
Gm13814	0
Gm13815	0
Gm13816	0
Gm13817	0
Gm13818	0
Gm13821	0
Gm13822	0
Gm13823	0
Gm13827	1
Gm13828	0
Gm13829	0
Gm13830	14
Gm13831	0
Gm13832	7
Gm13833	0
Gm13835	47
Gm13836	0
Gm13837	0
Gm13838	0
Gm13839	0
Gm13840	0
Gm13841	0
Gm13842	0
Gm13844	0
Gm13848	1
Gm13849	0
Gm13850	0
Gm13852	0
Gm13853	0
Gm13854	0
Gm13855	0
Gm13856	0
Gm13857	1
Gm13858	0
Gm13859	0
Gm13860	0
Gm13861	7
Gm13862	0
Gm13863	0
Gm13864	0
Gm13865	0
Gm13866	0
Gm13867	0
Gm13868	0
Gm13869	0
Gm13870	1
Gm13871	0
Gm13872	14
Gm13873	0
Gm13874	0
Gm13875	0
Gm13876	0
Gm13877	0
Gm13878	0
Gm13879	0
Gm13880	4
Gm13881	0
Gm13882	3
Gm13883	0
Gm13884	0
Gm13885	0
Gm13886	1
Gm13887	0
Gm13888	0
Gm13889	537
Gm13890	0
Gm13898	0
Gm13899	0
Gm13900	0
Gm13901	0
Gm13902	0
Gm13903	0
Gm13904	2
Gm13905	0
Gm13912	0
Gm13913	0
Gm13914	0
Gm13915	0
Gm13916	0
Gm13919	0
Gm13920	4
Gm13921	0
Gm13922	0
Gm13923	0
Gm13924	0
Gm13925	0
Gm13928	0
Gm13929	0
Gm13930	0
Gm13932	0
Gm13935	0
Gm13936	0
Gm13937	0
Gm13938	0
Gm13940	0
Gm13941	0
Gm13942	0
Gm13943	0
Gm13944	0
Gm13954	0
Gm13961	1
Gm13962	0
Gm13963	0
Gm13964	0
Gm13966	0
Gm13967	0
Gm13972	0
Gm13973	0
Gm13974	5
Gm13975	0
Gm13976	0
Gm13977	0
Gm13981	0
Gm13982	0
Gm13983	0
Gm13985	0
Gm13986	1
Gm13988	0
Gm13990	1
Gm13991	4
Gm13992	0
Gm13994	0
Gm13996	0
Gm13997	2
Gm13998	0
Gm13999	0
Gm14000	0
Gm14001	0
Gm14002	0
Gm14003	0
Gm14004	44
Gm14006	1
Gm14007	0
Gm14008	1
Gm14009	0
Gm1401	0
Gm14010	0
Gm14011	0
Gm14013	1
Gm14014	0
Gm14015	0
Gm14016	2
Gm14017	5
Gm14018	0
Gm14019	0
Gm14020	0
Gm14021	0
Gm14022	0
Gm14023	8
Gm14024	0
Gm14026	16
Gm14027	2
Gm14028	0
Gm14029	0
Gm14032	0
Gm14033	3
Gm14034	0
Gm14035	0
Gm14036	2
Gm14037	1
Gm14038	2
Gm14039	0
Gm14040	0
Gm14041	0
Gm14042	0
Gm14044	0
Gm14046	7
Gm14048	2
Gm14049	0
Gm14050	0
Gm14051	2
Gm14052	2
Gm14053	0
Gm14054	0
Gm14055	0
Gm14056	0
Gm14057	26
Gm14058	0
Gm14061	2
Gm14062	1
Gm14064	0
Gm14065	0
Gm14066	37
Gm14067	0
Gm14069	0
Gm14070	0
Gm14071	0
Gm14073	0
Gm14082	0
Gm14083	0
Gm14086	0
Gm14089	0
Gm14091	1
Gm14092	0
Gm14093	0
Gm14094	0
Gm14095	0
Gm14097	0
Gm14098	0
Gm14099	0
Gm14100	0
Gm14101	0
Gm14102	0
Gm14103	0
Gm14104	0
Gm14106	0
Gm14107	0
Gm14108	0
Gm14109	0
Gm14110	0
Gm14111	9
Gm14113	13
Gm14114	7
Gm14115	0
Gm14116	0
Gm14117	7
Gm14119	0
Gm14120	0
Gm14121	7
Gm14122	6
Gm14123	0
Gm14124	0
Gm14125	0
Gm14126	0
Gm14127	3
Gm14128	0
Gm14129	0
Gm14130	5
Gm14131	0
Gm14132	0
Gm14133	0
Gm14135	0
Gm14137	5
Gm14138	1
Gm14139	0
Gm14140	0
Gm14141	0
Gm14142	0
Gm14143	0
Gm14144	0
Gm14145	0
Gm14146	0
Gm14147	0
Gm14148	6
Gm14149	0
Gm14150	5
Gm14151	0
Gm14152	0
Gm14153	0
Gm14154	0
Gm14155	0
Gm14156	0
Gm14158	0
Gm14159	0
Gm14161	0
Gm14162	0
Gm14163	0
Gm14164	3
Gm14165	21
Gm14167	6
Gm14168	28
Gm14169	65
Gm14170	0
Gm14172	0
Gm14173	0
Gm14174	1
Gm14175	0
Gm14176	7
Gm14180	0
Gm14182	0
Gm14186	0
Gm14188	0
Gm14190	0
Gm14193	0
Gm14197	1
Gm14198	0
Gm14199	0
Gm14200	1
Gm14201	0
Gm14202	0
Gm14204	321
Gm14205	4
Gm14206	0
Gm14207	5
Gm14208	0
Gm14209	0
Gm14210	0
Gm14211	0
Gm14212	0
Gm14213	0
Gm14214	0
Gm14215	0
Gm14216	0
Gm14218	0
Gm14219	0
Gm14220	0
Gm14221	0
Gm14222	0
Gm14223	0
Gm14224	0
Gm14225	0
Gm14226	0
Gm14227	1
Gm14228	0
Gm14229	0
Gm14230	6
Gm14231	1
Gm14232	2
Gm14233	0
Gm14234	0
Gm14235	0
Gm14236	4
Gm14237	3
Gm14238	1
Gm14239	0
Gm14240	0
Gm14241	0
Gm14242	0
Gm14243	0
Gm14244	1
Gm14245	1
Gm14246	5
Gm14247	0
Gm14248	0
Gm14249	0
Gm14250	0
Gm14251	0
Gm14252	0
Gm14253	19
Gm14254	0
Gm14255	0
Gm14257	0
Gm14258	0
Gm14260	0
Gm14261	1
Gm14262	0
Gm14263	2
Gm14264	0
Gm14266	0
Gm14267	5
Gm14268	0
Gm14269	7
Gm14270	18
Gm14271	0
Gm14272	0
Gm14273	1
Gm14274	0
Gm14275	0
Gm14276	13
Gm14277	0
Gm14278	0
Gm14279	3
Gm14280	1
Gm14281	0
Gm14282	0
Gm14283	0
Gm14285	3
Gm14286	9
Gm14287	4
Gm14288	1
Gm14291	16
Gm14292	3
Gm14293	0
Gm14294	0
Gm14295	111
Gm14296	20
Gm14297	0
Gm14298	0
Gm14299	0
Gm14300	0
Gm14301	0
Gm14302	2
Gm14303	336
Gm14304	0
Gm14305	150
Gm14307	0
Gm14308	0
Gm14314	0
Gm14317	0
Gm14319	0
Gm14320	1
Gm14321	1
Gm14322	55
Gm14324	0
Gm14325	221
Gm14326	142
Gm14327	11
Gm14328	11
Gm14329	0
Gm14330	0
Gm14331	0
Gm14332	0
Gm14333	0
Gm14334	0
Gm14335	0
Gm14336	0
Gm14339	0
Gm14340	1
Gm14341	2
Gm14342	4
Gm14343	0
Gm14344	0
Gm14348	0
Gm14349	0
Gm14350	0
Gm14352	0
Gm14353	0
Gm14355	0
Gm14356	0
Gm14357	0
Gm14358	0
Gm14359	0
Gm14360	0
Gm14361	0
Gm14362	0
Gm14363	0
Gm14364	0
Gm14365	0
Gm14366	0
Gm14367	0
Gm14368	0
Gm14369	0
Gm14370	0
Gm14371	0
Gm14372	0
Gm14373	7
Gm14375	0
Gm14376	3
Gm14377	0
Gm14379	7
Gm14380	0
Gm14381	0
Gm14382	0
Gm14383	0
Gm14385	0
Gm14387	1
Gm14388	12
Gm14389	0
Gm14390	0
Gm14391	0
Gm14392	0
Gm14393	0
Gm14394	0
Gm14395	0
Gm14396	0
Gm14397	0
Gm14398	3
Gm14399	34
Gm14400	0
Gm14401	0
Gm14402	0
Gm14403	54
Gm14404	0
Gm14405	0
Gm14406	0
Gm14407	0
Gm14408	0
Gm14409	0
Gm14410	65
Gm14411	8
Gm14412	17
Gm14413	0
Gm14414	2
Gm14415	1
Gm14416	0
Gm14417	0
Gm14418	24
Gm14419	1
Gm14421	3
Gm14424	0
Gm14425	2
Gm14426	0
Gm14427	0
Gm14428	0
Gm14429	0
Gm14434	0
Gm14437	0
Gm14438	0
Gm14439	0
Gm14440	0
Gm14441	0
Gm14442	0
Gm14443	15
Gm14444	2
Gm14445	0
Gm14448	1
Gm14450	5
Gm14451	0
Gm14452	0
Gm14453	0
Gm14455	18
Gm14457	0
Gm14459	0
Gm14460	0
Gm14461	0
Gm14463	0
Gm14464	1
Gm14465	0
Gm14466	0
Gm14469	0
Gm14470	0
Gm14471	0
Gm14472	0
Gm14473	0
Gm14480	3
Gm14481	0
Gm14485	0
Gm14486	4
Gm14487	1
Gm14488	1
Gm14489	0
Gm14491	0
Gm14493	3
Gm14494	6
Gm14496	0
Gm14497	0
Gm14500	0
Gm14502	0
Gm14503	0
Gm14504	1
Gm14505	0
Gm14506	0
Gm14507	0
Gm14508	0
Gm14509	0
Gm14510	0
Gm14512	0
Gm14513	0
Gm14514	0
Gm14515	0
Gm14516	0
Gm14517	0
Gm14518	0
Gm14519	0
Gm14520	0
Gm14521	0
Gm14523	0
Gm14524	0
Gm14525	0
Gm14527	0
Gm14528	0
Gm14529	1
Gm14530	0
Gm14531	0
Gm14532	3
Gm14533	0
Gm14534	0
Gm14536	0
Gm14537	0
Gm14538	0
Gm14539	88
Gm14540	0
Gm14541	0
Gm14542	0
Gm14546	0
Gm14547	0
Gm14548	0
Gm14549	0
Gm14550	0
Gm14551	0
Gm14552	0
Gm14553	0
Gm14554	0
Gm14558	0
Gm14559	0
Gm14560	0
Gm14561	0
Gm14562	0
Gm14563	0
Gm14564	0
Gm14565	0
Gm14566	0
Gm14567	12
Gm14568	0
Gm14569	20
Gm14570	0
Gm14571	0
Gm14573	0
Gm14574	0
Gm14575	0
Gm14576	0
Gm14577	0
Gm14578	0
Gm14579	0
Gm14580	0
Gm14581	0
Gm14582	0
Gm14584	8
Gm14585	0
Gm14586	47
Gm14587	0
Gm14588	0
Gm14589	0
Gm14590	0
Gm14591	0
Gm14592	0
Gm14593	0
Gm14594	0
Gm14595	0
Gm14596	0
Gm14597	0
Gm14598	0
Gm14599	0
Gm14600	0
Gm14601	0
Gm14602	0
Gm14603	0
Gm14605	0
Gm14606	0
Gm14607	0
Gm14608	0
Gm14609	0
Gm14610	0
Gm14612	2
Gm14613	0
Gm14614	0
Gm14615	0
Gm14616	0
Gm14617	0
Gm14618	0
Gm14619	0
Gm14620	0
Gm14621	0
Gm14622	0
Gm14623	0
Gm14624	0
Gm14625	0
Gm14626	0
Gm14627	0
Gm14628	0
Gm14629	0
Gm14630	0
Gm14631	0
Gm14632	0
Gm14633	0
Gm14634	22
Gm14635	0
Gm14636	3
Gm14637	2
Gm14638	0
Gm14639	0
Gm14640	0
Gm14641	0
Gm14642	0
Gm14643	0
Gm14644	0
Gm14645	0
Gm14647	0
Gm14648	3
Gm14649	0
Gm14650	0
Gm14651	0
Gm14652	0
Gm14653	0
Gm14654	0
Gm14655	0
Gm14656	0
Gm14657	0
Gm14659	0
Gm14660	0
Gm14661	0
Gm14662	4
Gm14663	0
Gm14664	3
Gm14665	0
Gm14666	0
Gm14667	0
Gm14668	0
Gm14669	0
Gm14670	1
Gm14671	0
Gm14673	0
Gm14674	0
Gm14676	0
Gm14677	0
Gm14678	0
Gm14679	0
Gm14681	9
Gm14682	0
Gm14684	0
Gm14685	1
Gm14686	0
Gm14687	0
Gm14688	0
Gm14692	0
Gm14694	0
Gm14695	0
Gm14696	1
Gm14697	0
Gm14698	1
Gm14699	0
Gm14701	0
Gm14703	554
Gm14704	0
Gm14705	1
Gm14706	0
Gm14707	0
Gm14709	0
Gm14710	0
Gm14711	0
Gm14712	0
Gm14713	0
Gm14714	0
Gm14715	0
Gm14716	0
Gm14717	0
Gm14718	0
Gm14719	10
Gm14721	0
Gm14722	0
Gm14723	0
Gm14724	0
Gm14725	0
Gm14726	0
Gm14727	0
Gm14728	0
Gm14729	0
Gm14730	0
Gm14731	0
Gm14732	0
Gm14733	0
Gm14735	0
Gm14736	0
Gm14739	0
Gm14740	0
Gm14741	0
Gm14742	0
Gm14743	0
Gm14744	0
Gm14745	0
Gm14746	0
Gm14747	0
Gm14748	0
Gm14749	0
Gm14750	0
Gm14751	0
Gm14752	0
Gm14753	0
Gm14754	0
Gm14755	0
Gm14756	0
Gm14758	0
Gm14760	4
Gm14761	0
Gm14762	2
Gm14764	0
Gm14765	0
Gm14766	0
Gm14767	0
Gm14768	0
Gm14769	0
Gm14770	0
Gm14771	0
Gm14772	0
Gm14773	0
Gm14774	0
Gm14775	0
Gm14776	2
Gm14777	0
Gm14780	0
Gm14781	0
Gm14782	0
Gm14783	0
Gm14784	0
Gm14785	0
Gm14786	0
Gm14787	0
Gm14788	0
Gm14790	0
Gm14791	0
Gm14792	0
Gm14793	0
Gm14794	0
Gm14795	0
Gm14796	0
Gm14797	0
Gm14798	0
Gm14799	0
Gm14800	0
Gm14802	0
Gm14803	0
Gm14804	0
Gm14805	0
Gm14806	0
Gm14807	0
Gm14808	3
Gm14809	0
Gm14810	0
Gm14811	0
Gm14812	0
Gm14813	2
Gm14815	0
Gm14816	0
Gm14817	1
Gm14819	0
Gm14820	0
Gm14821	0
Gm14822	0
Gm14823	0
Gm14824	1
Gm14825	0
Gm14826	0
Gm14827	3
Gm14828	0
Gm14829	0
Gm14830	0
Gm14831	0
Gm14832	0
Gm14833	0
Gm14834	0
Gm14835	0
Gm14836	0
Gm14837	0
Gm14838	0
Gm14839	0
Gm14840	0
Gm14841	0
Gm14842	0
Gm14843	1
Gm14845	1
Gm14846	0
Gm14847	0
Gm14848	0
Gm14849	0
Gm14852	0
Gm14853	0
Gm14854	0
Gm14855	0
Gm14856	0
Gm14857	6
Gm14858	1
Gm14859	0
Gm14860	0
Gm14861	0
Gm14862	0
Gm14863	0
Gm14864	0
Gm14865	0
Gm14866	0
Gm14867	0
Gm14868	0
Gm14869	0
Gm14870	0
Gm14871	0
Gm14874	0
Gm14875	0
Gm14876	0
Gm14877	0
Gm14878	0
Gm14879	0
Gm14880	0
Gm14881	0
Gm14882	0
Gm14883	0
Gm14884	0
Gm14885	0
Gm14886	0
Gm14887	0
Gm14890	0
Gm14891	0
Gm14892	0
Gm14893	0
Gm14894	0
Gm14895	0
Gm14896	0
Gm14897	0
Gm14898	0
Gm14899	0
Gm14900	0
Gm14901	0
Gm14902	0
Gm14903	0
Gm14904	0
Gm14905	0
Gm14906	0
Gm14907	0
Gm14908	0
Gm14909	0
Gm14910	0
Gm14911	0
Gm14912	0
Gm14913	0
Gm14914	0
Gm14915	0
Gm14916	0
Gm14917	0
Gm14918	0
Gm14919	0
Gm14921	1
Gm14922	0
Gm14923	0
Gm14925	0
Gm14926	0
Gm14927	0
Gm14928	0
Gm14929	0
Gm14930	0
Gm14931	0
Gm14932	0
Gm14933	0
Gm14935	0
Gm14936	0
Gm14937	0
Gm14938	0
Gm14939	0
Gm14940	0
Gm14942	0
Gm14943	0
Gm14945	0
Gm14946	0
Gm14947	0
Gm14950	0
Gm14951	0
Gm14957	0
Gm14963	7
Gm14964	29
Gm14965	1
Gm14966	9
Gm14968	0
Gm14970	0
Gm14971	0
Gm14972	0
Gm14973	0
Gm14974	0
Gm14975	0
Gm14976	0
Gm14977	0
Gm14978	1
Gm14979	0
Gm14980	0
Gm14981	0
Gm14982	0
Gm14983	0
Gm14984	0
Gm14985	0
Gm14986	0
Gm14987	0
Gm14988	0
Gm14989	0
Gm14990	0
Gm14991	0
Gm14992	0
Gm14993	0
Gm14994	0
Gm14995	0
Gm14996	0
Gm14997	0
Gm14998	0
Gm14999	0
Gm15000	0
Gm15001	0
Gm15002	0
Gm15003	0
Gm15004	0
Gm15005	0
Gm15006	0
Gm15007	0
Gm15008	0
Gm15009	0
Gm15010	0
Gm15011	0
Gm15012	0
Gm15013	0
Gm15014	0
Gm15015	0
Gm15016	0
Gm15017	0
Gm15018	0
Gm15019	0
Gm15020	0
Gm15021	0
Gm15022	0
Gm15023	0
Gm15025	0
Gm15026	0
Gm15027	0
Gm15028	0
Gm15029	0
Gm15030	0
Gm15031	0
Gm15032	1
Gm15033	0
Gm15034	1
Gm15036	0
Gm15037	0
Gm15038	0
Gm15039	0
Gm15040	0
Gm15041	0
Gm15042	0
Gm15043	0
Gm15044	0
Gm15045	0
Gm15046	1
Gm15047	0
Gm15048	0
Gm15049	0
Gm15050	0
Gm15054	0
Gm15056	0
Gm15057	1
Gm15058	0
Gm15060	0
Gm15061	0
Gm15062	0
Gm15063	0
Gm15065	0
Gm15066	0
Gm15067	0
Gm15068	0
Gm15069	0
Gm15071	0
Gm15073	0
Gm15074	0
Gm15075	0
Gm15076	0
Gm15077	0
Gm15078	0
Gm15079	0
Gm15080	0
Gm15081	0
Gm15082	0
Gm15083	4
Gm15084	0
Gm15085	0
Gm15086	0
Gm15087	0
Gm15088	0
Gm15089	0
Gm15090	0
Gm15091	0
Gm15092	0
Gm15093	0
Gm15094	0
Gm15095	0
Gm15096	0
Gm15097	0
Gm15098	0
Gm15099	0
Gm15100	0
Gm15101	0
Gm15102	0
Gm15103	0
Gm15104	2
Gm15105	0
Gm15106	0
Gm15107	0
Gm15108	0
Gm15109	0
Gm15110	0
Gm15111	0
Gm15112	0
Gm15113	0
Gm15114	0
Gm15115	0
Gm15116	0
Gm15120	0
Gm15122	0
Gm15123	0
Gm15124	0
Gm15125	0
Gm15126	0
Gm15127	0
Gm15128	0
Gm15129	0
Gm15130	0
Gm15131	0
Gm15132	0
Gm15133	1
Gm15136	0
Gm15138	0
Gm15141	0
Gm15142	0
Gm15143	0
Gm15147	0
Gm15148	0
Gm15149	0
Gm15151	0
Gm15152	0
Gm15153	0
Gm15154	0
Gm15155	9
Gm15156	19
Gm15157	0
Gm15158	0
Gm15159	0
Gm15160	0
Gm15161	0
Gm15162	0
Gm15163	34
Gm15164	0
Gm15165	0
Gm15166	0
Gm15167	0
Gm15168	0
Gm15169	14
Gm15170	0
Gm15171	0
Gm15172	1
Gm15173	0
Gm15175	0
Gm15176	0
Gm15177	0
Gm15178	0
Gm15179	0
Gm15180	0
Gm15181	0
Gm15182	0
Gm15183	0
Gm15185	0
Gm15186	6
Gm15187	0
Gm15188	0
Gm15189	0
Gm15190	1
Gm15191	4
Gm15192	0
Gm15193	0
Gm15194	0
Gm15195	0
Gm15196	0
Gm15197	0
Gm15198	0
Gm15199	0
Gm15200	0
Gm15201	16
Gm15202	0
Gm15203	0
Gm15204	0
Gm15206	0
Gm15207	0
Gm15208	0
Gm15209	0
Gm15211	0
Gm15212	2
Gm15213	0
Gm15214	0
Gm15215	0
Gm15216	0
Gm15217	0
Gm15218	0
Gm15220	0
Gm15221	0
Gm15222	7
Gm15223	0
Gm15224	0
Gm15225	0
Gm15226	0
Gm15227	0
Gm15228	0
Gm15229	0
Gm15230	0
Gm15231	0
Gm15232	5
Gm15233	0
Gm15234	0
Gm15235	1
Gm15236	0
Gm15237	0
Gm15238	0
Gm15239	0
Gm15240	0
Gm15241	0
Gm15242	0
Gm15243	0
Gm15244	0
Gm15245	0
Gm15246	1
Gm15247	1
Gm15251	0
Gm15252	0
Gm15254	0
Gm15256	0
Gm15257	0
Gm15258	0
Gm15259	0
Gm15260	0
Gm15261	0
Gm15262	0
Gm15263	0
Gm15264	0
Gm15265	9
Gm15266	0
Gm15267	2
Gm15268	0
Gm1527	0
Gm15270	10
Gm15271	0
Gm15272	0
Gm15273	0
Gm15274	0
Gm15275	0
Gm15276	0
Gm15279	0
Gm15280	0
Gm15281	0
Gm15282	0
Gm15283	1
Gm15285	0
Gm15286	0
Gm15287	4
Gm15288	0
Gm15289	0
Gm15290	0
Gm15294	2
Gm15295	2
Gm15297	0
Gm15298	0
Gm15300	0
Gm15302	0
Gm15303	0
Gm15304	1
Gm15305	0
Gm15309	0
Gm15310	1
Gm15311	0
