#GENE	CTX-M-CRE2
Pcmtd1	1615
Pcmtd2	706
Pcna	499
Pcna-ps1	0
Pcna-ps2	6
Pcnp	1056
Pcnt	912
Pcnx	2055
Pcnx2	1736
Pcnx3	771
Pcnx4	525
Pcolce	132
Pcolce2	61
Pcp2	6
Pcp4	3701
Pcp4l1	1624
Pcsk1	604
Pcsk1n	13174
Pcsk2	5359
Pcsk2os1	71
Pcsk2os2	0
Pcsk4	52
Pcsk5	268
Pcsk6	668
Pcsk7	259
Pcsk9	27
Pctp	49
Pcx	2695
Pcyox1	2522
Pcyox1l	637
Pcyt1a	1617
Pcyt1b	1234
Pcyt2	1588
Pdap1	2445
Pdc	0
Pdcd1	0
Pdcd10	312
Pdcd11	407
Pdcd1lg2	0
Pdcd2	137
Pdcd2l	178
Pdcd4	1577
Pdcd5	399
Pdcd5-ps	25
Pdcd6	883
Pdcd6ip	1158
Pdcd7	329
Pdcl	570
Pdcl2	0
Pdcl3	454
Pde10a	435
Pde11a	75
Pde12	342
Pde1a	2124
Pde1b	1010
Pde1c	137
Pde2a	387
Pde3a	198
Pde3b	337
Pde4a	2233
Pde4b	1786
Pde4c	11
Pde4d	696
Pde4dip	3105
Pde5a	271
Pde6a	1
Pde6b	1
Pde6c	7
Pde6d	942
Pde6g	0
Pde6h	2
Pde7a	360
Pde7b	461
Pde8a	344
Pde8b	1458
Pde9a	240
Pdf	13
Pdgfa	1533
Pdgfb	809
Pdgfc	139
Pdgfd	214
Pdgfra	3433
Pdgfrb	1122
Pdgfrl	55
Pdha1	6688
Pdha2	0
Pdhb	2584
Pdhx	1059
Pdia2	0
Pdia3	5641
Pdia4	1277
Pdia5	45
Pdia6	2264
Pdik1l	267
Pdilt	0
Pdk1	1170
Pdk2	2228
Pdk3	608
Pdk4	404
Pdlim1	135
Pdlim2	861
Pdlim3	20
Pdlim4	248
Pdlim5	1065
Pdlim7	295
Pdp1	977
Pdp2	338
Pdpk1	2516
Pdpn	317
Pdpr	496
Pdrg1	651
Pds5a	648
Pds5b	1400
Pdss1	29
Pdss2	295
Pdx1	0
Pdxdc1	1873
Pdxk	5392
Pdxk-ps	1
Pdxp	2430
Pdyn	425
Pdzd11	643
Pdzd2	1275
Pdzd3	0
Pdzd4	4537
Pdzd7	15
Pdzd8	1337
Pdzd9	3
Pdzk1	3
Pdzk1ip1	0
Pdzph1	205
Pdzrn3	896
Pdzrn4	118
Pea15a	14653
Pea15b	0
Peak1	718
Peak1os	11
Pear1	153
Pebp1	4646
Pebp4	0
Pecam1	1029
Pecr	76
Pef1	1118
Peg10	211
Peg12	11
Peg13	4002
Peg3	3252
Peli1	1109
Peli2	1101
Peli3	341
Pelo	82
Pelp1	565
Pemt	44
Penk	1241
Pepd	460
Per1	2046
Per2	241
Per3	320
Perm1	29
Perp	146
Pes1	729
Pet100	718
Pet117	0
Pex1	219
Pex10	229
Pex11a	196
Pex11b	486
Pex11g	18
Pex12	160
Pex13	683
Pex13-ps	0
Pex14	827
Pex16	597
Pex19	2798
Pex2	631
Pex26	300
Pex3	323
Pex5	1173
Pex5l	1852
Pex6	1078
Pex7	434
Pf4	31
Pfas	414
Pfdn1	1613
Pfdn2	2888
Pfdn4	439
Pfdn5	3770
Pfdn6	1095
Pfkfb1	8
Pfkfb2	182
Pfkfb3	590
Pfkfb4	211
Pfkl	1770
Pfkm	9404
Pfkp	3275
Pfn1	3271
Pfn2	10577
Pfn3	3
Pfn4	320
Pfn5	0
Pfpl	2
Pga5	1
Pgam1	1544
Pgam1-ps1	1
Pgam1-ps2	11
Pgam2	135
Pgam5	1416
Pgap1	651
Pgap2	315
Pgap3	111
Pgbd1	20
Pgbd5	1935
Pgc	1
Pgd	968
Pgf	46
Pgghg	169
Pggt1b	975
Pgk1	2407
Pgk1-ps1	0
Pgk1-ps3	0
Pgk1-rs7	8
Pgk2	0
Pgls	611
Pglyrp1	466
Pglyrp2	0
Pglyrp3	0
Pglyrp4	0
Pgm1	1792
Pgm2	153
Pgm2l1	11235
Pgm3	218
Pgm5	114
Pgp	2280
Pgpep1	501
Pgpep1l	2
Pgr	431
Pgr15l	3
Pgrmc1	3805
Pgrmc2	1452
Pgs1	1445
Phactr1	18515
Phactr2	434
Phactr3	4966
Phactr4	348
Phax	815
Phb	1154
Phb2	1547
Phc1	1375
Phc2	1707
Phc3	1078
Pheta1	255
Pheta2	23
Phex	5
Phf1	258
Phf10	1168
Phf11	0
Phf11a	0
Phf11b	3
Phf11c	1
Phf11d	0
Phf12	585
Phf13	324
Phf14	1126
Phf19	24
Phf2	1156
Phf20	1188
Phf20-ps	3
Phf20l1	825
Phf21a	783
Phf21b	147
Phf23	1055
Phf24	4835
Phf2os1	7
Phf3	1140
Phf5a	697
Phf6	457
Phf7	55
Phf8	522
Phf8-ps	0
Phgdh	1278
Phgdh-ps1	0
Phgr1	0
Phip	713
Phka1	1190
Phka2	203
Phkb	996
Phkg1	557
Phkg2	1094
Phlda1	715
Phlda2	0
Phlda3	755
Phldb1	1724
Phldb2	194
Phldb3	1
Phlpp1	2419
Phlpp2	669
Phospho1	69
Phospho2	436
Phox2a	0
Phox2b	0
Phpt1	394
Phrf1	855
Phtf1	411
Phtf1os	26
Phtf2	213
Phxr2	0
Phxr4	0
Phyh	1791
Phyhd1	16
Phyhip	6773
Phyhipl	4776
Phykpl	34
Pi15	13
Pi16	4
Pi4k2a	1318
Pi4k2b	33
Pi4ka	4189
Pi4kb	875
Pianp	2105
Pias1	957
Pias2	882
Pias3	326
Pias4	287
Pibf1	135
Picalm	3691
Pick1	388
Pid1	825
Pidd1	10
Piezo1	260
Piezo2	14
Pif1	0
Pifo	4
Piga	186
Pigb	175
Pigbos1	132
Pigc	267
Pigf	181
Pigg	276
Pigh	192
Pigk	1082
Pigl	75
Pigm	347
Pign	221
Pigo	349
Pigp	297
Pigq	3957
Pigr	2
Pigs	1275
Pigt	2170
Pigu	546
Pigv	169
Pigw	62
Pigx	183
Pigyl	466
Pigz	104
Pih1d1	452
Pih1d2	16
Pih1d3	0
Pih1h3b	1
Pik3ap1	172
Pik3c2a	604
Pik3c2b	225
Pik3c2g	0
Pik3c3	641
Pik3ca	1970
Pik3cb	581
Pik3cd	516
Pik3cg	142
Pik3ip1	528
Pik3r1	3957
Pik3r2	3260
Pik3r3	1654
Pik3r4	570
Pik3r5	95
Pik3r6	96
Pikfyve	576
Pilra	12
Pilrb1	0
Pilrb2	4
Pim1	69
Pim2	711
Pim3	862
Pimreg	6
Pin1	1975
Pin1rt1	2
Pin4	187
Pinc	0
Pink1	9895
Pinlyp	0
Pinx1	58
Pip	0
Pip4k2a	1594
Pip4k2b	3822
Pip4k2c	1555
Pip4p1	923
Pip4p2	902
Pip5k1a	687
Pip5k1b	220
Pip5k1bos	1
Pip5k1c	10542
Pip5kl1	37
Pipox	13
Pir	73
Pira2	0
Pirb	2
Pirt	21
Pisd	765
Pisd-ps1	246
Pisd-ps2	113
Pisrt1	0
Pithd1	1210
Pitpna	7214
Pitpnb	1967
Pitpnc1	2906
Pitpnm1	5712
Pitpnm2	3787
Pitpnm2os1	0
Pitpnm2os2	0
Pitpnm3	1745
Pitrm1	831
Pitx1	0
Pitx2	0
Pitx3	0
Piwil1	6
Piwil2	3
Piwil4	0
Pja1	2488
Pja2	7415
Pjvk	1
Pkd1	930
Pkd1l1	3
Pkd1l2	0
Pkd1l3	15
Pkd2	689
Pkd2l1	1
Pkd2l2	5
Pkdcc	133
Pkdrej	7
Pkhd1	0
Pkhd1l1	0
Pkia	4325
Pkib	176
Pkig	1780
Pklr	0
Pkm	15607
Pkmyt1	47
Pkn1	1430
Pkn2	579
Pkn3	16
Pknox1	382
Pknox2	1382
Pkp1	0
Pkp2	17
Pkp3	0
Pkp4	5498
Pla1a	39
Pla2g10	0
Pla2g10os	0
Pla2g12a	243
Pla2g12b	0
Pla2g15	496
Pla2g1b	0
Pla2g2a	0
Pla2g2c	0
Pla2g2d	4
Pla2g2e	0
Pla2g2f	1
Pla2g3	81
Pla2g4a	186
Pla2g4b	1
Pla2g4c	1
Pla2g4c-ps	0
Pla2g4d	0
Pla2g4e	115
Pla2g4f	0
Pla2g5	45
Pla2g6	413
Pla2g7	5944
Pla2r1	13
Plaa	929
Plaat1	351
Plaat3	722
Plaat5	0
Plac1	0
Plac8	5
Plac8l1	0
Plac9a	0
Plac9b	0
Plag1	19
Plagl1	323
Plagl2	121
Plat	1492
Platr1	0
Platr10	0
Platr11	0
Platr12	0
Platr13	0
Platr14	18
Platr15	0
Platr16	0
Platr19	0
Platr20	0
Platr21	0
Platr22	0
Platr23	3
Platr25	86
Platr26	0
Platr27	0
Platr28	0
Platr29	0
Platr3	0
Platr30	0
Platr31	0
Platr32	0
Platr4	0
Platr5	0
Platr6	0
Platr7	0
Platr8	0
Platr9	0
Plau	165
Plaur	36
Plb1	54
Plbd1	3
Plbd2	1439
Plcb1	3691
Plcb2	77
Plcb3	537
Plcb4	534
Plcd1	205
Plcd3	582
Plcd4	486
Plce1	318
Plcg1	1352
Plcg2	156
Plch1	160
Plch2	517
Plcl1	611
Plcl2	1644
Plcxd1	189
Plcxd2	2796
Plcxd3	48
Plcz1	0
Pld1	387
Pld2	529
Pld3	18948
Pld4	296
Pld5	36
Pld6	23
Pldi	0
Plec	2070
Plek	368
Plek2	10
Plekha1	2389
Plekha2	361
Plekha3	553
Plekha4	12
Plekha5	481
Plekha6	806
Plekha7	298
Plekha8	254
Plekhb1	7593
Plekhb2	7229
Plekhd1	34
Plekhd1os	0
Plekhf1	147
Plekhf2	342
Plekhg1	879
Plekhg2	229
Plekhg3	384
Plekhg4	6
Plekhg5	592
Plekhg6	5
Plekhh1	758
Plekhh2	79
Plekhh3	177
Plekhj1	460
Plekhm1	564
Plekhm2	2416
Plekhm3	653
Plekhn1	315
Plekho1	1185
Plekho2	719
Plekhs1	6
Plet1	1
Plet1os	4
Plg	0
Plgrkt	212
Plin1	1
Plin2	207
Plin3	279
Plin4	12
Plin5	17
Plk-ps1	0
Plk1	21
Plk2	2446
Plk3	314
Plk4	60
Plk5	12
Pllp	2719
Pln	31
Plod1	1098
Plod2	166
Plod3	703
Plp1	140684
Plp2	36
Plpbp	892
Plpp1	353
Plpp2	186
Plpp3	11051
Plpp4	256
Plpp5	343
Plpp6	723
Plpp7	508
Plppr1	185
Plppr2	3611
Plppr3	461
Plppr4	4600
Plppr5	1304
Plrg1	530
Pls1	118
Pls3	2508
Plscr1	45
Plscr2	13
Plscr3	193
Plscr4	43
Plscr5	4
Pltp	2852
Plut	0
Plvap	101
Plxdc1	485
Plxdc2	1187
Plxna1	1724
Plxna2	1420
Plxna3	232
Plxna4	2180
Plxna4os1	13
Plxna4os2	0
Plxna4os3	0
Plxnb1	4770
Plxnb2	1409
Plxnb3	1024
Plxnc1	475
Plxnd1	1900
Pm20d1	62
Pm20d2	43
Pmaip1	31
Pmch	5
Pmel	52
Pmepa1	1161
Pmepa1os	0
Pmf1	110
Pmfbp1	3
Pmis2	0
Pml	262
Pmm1	3859
Pmm2	339
Pmp2	2
Pmp22	717
Pmpca	2670
Pmpcb	707
Pms1	31
Pms2	198
Pmvk	1068
Pnck	739
Pnisr	285
Pnkd	3606
Pnkp	330
Pnldc1	10
Pnlip	61
Pnliprp1	0
Pnliprp2	2
Pnma1	33
Pnma2	870
Pnma3	201
Pnma5	0
Pnmal1	1686
Pnmal2	6031
Pnmt	2
Pnn	632
Pno1	415
Pnoc	425
Pnp	251
Pnp2	12
Pnpla1	0
Pnpla1os	0
Pnpla2	651
Pnpla3	10
Pnpla5	0
Pnpla6	623
Pnpla7	424
Pnpla8	4187
Pnpo	1054
Pnpt1	212
Pnrc1	748
Pnrc2	1449
Poc1a	311
Poc1b	189
Poc5	559
Podn	32
Podnl1	0
Podxl	1502
Podxl2	4001
Pof1b	0
Pofut1	527
Pofut2	594
Pogk	1528
Poglut1	777
Poglut2	87
Poglut3	243
Pogz	759
Pola1	102
Pola2	56
Polb	542
Pold1	89
Pold2	256
Pold3	248
Pold4	131
Poldip2	2871
Poldip3	1322
Pole	32
Pole2	15
Pole3	534
Pole4	725
Polg	966
Polg2	56
Polh	138
Poli	188
Polk	121
Poll	227
Polm	67
Poln	4
Polq	8
Polr1a	492
Polr1b	212
Polr1c	377
Polr1d	920
Polr1e	126
Polr2a	1457
Polr2b	1185
Polr2c	537
Polr2d	488
Polr2e	1094
Polr2f	808
Polr2g	1302
Polr2h	323
Polr2i	398
Polr2j	636
Polr2k	194
Polr2k-ps	1
Polr2l	526
Polr2m	5300
Polr3a	312
Polr3b	314
Polr3c	476
Polr3d	245
Polr3e	382
Polr3f	378
Polr3g	52
Polr3gl	367
Polr3h	1228
Polr3k	1076
Polrmt	346
Pom121	1178
Pom121l12	0
Pom121l2	0
Pomc	41
Pomgnt1	1686
Pomgnt2	380
Pomk	687
Pomp	2282
Pomt1	284
Pomt2	595
Pon1	0
Pon2	3715
Pon3	82
Pop1	73
Pop4	581
Pop5	841
Pop7	330
Popdc2	4
Popdc3	11
Por	1166
Porcn	749
Postn	85
Pot1a	258
Pot1b	69
Poteg	0
Potegl	0
Pou1f1	0
Pou2af1	7
Pou2f1	411
Pou2f2	133
Pou2f3	2
Pou2f3-rs1	0
Pou3f1	933
Pou3f2	672
Pou3f3	4044
Pou3f4	100
Pou4f1	7
Pou4f2	0
Pou4f3	1
Pou5f1	0
Pou5f2	0
Pou6f1	5631
Pou6f2	7
Pp2d1	0
Ppa1	1576
Ppa2	861
Ppan	154
Ppara	96
Ppard	1018
Pparg	29
Ppargc1a	1464
Ppargc1b	91
Ppat	238
Ppbp	0
Ppcdc	227
Ppcs	112
Ppdpf	1207
Ppef1	24
Ppef2	3
Ppfia1	541
Ppfia2	1282
Ppfia3	5186
Ppfia4	3325
Ppfibp1	884
Ppfibp2	149
Pphln1	680
Ppia	5863
Ppib	2701
Ppic	257
Ppid	884
Ppie	233
Ppif	489
Ppifos	0
Ppig	814
Ppih	120
Ppil1	323
Ppil2	1020
Ppil3	329
Ppil4	492
Ppil6	56
Ppip5k1	1205
Ppip5k2	217
Ppl	3
Ppm1a	4918
Ppm1b	2022
Ppm1d	307
Ppm1e	3104
Ppm1f	1229
Ppm1g	1400
Ppm1h	2612
Ppm1j	20
Ppm1k	1334
Ppm1l	3517
Ppm1m	300
Ppm1n	3
Ppme1	3500
Ppnr	0
Ppox	139
Ppp1ca	5156
Ppp1cb	7208
Ppp1cc	471
Ppp1ccb	53
Ppp1r10	936
Ppp1r11	1366
Ppp1r12a	1341
Ppp1r12b	3537
Ppp1r12c	1530
Ppp1r13b	1313
Ppp1r13l	82
Ppp1r14a	252
Ppp1r14b	283
Ppp1r14bl	4
Ppp1r14c	647
Ppp1r14d	0
Ppp1r15a	347
Ppp1r15b	1822
Ppp1r16a	1892
Ppp1r16b	5556
Ppp1r17	6
Ppp1r18	417
Ppp1r18os	5
Ppp1r1a	2124
Ppp1r1b	1003
Ppp1r1c	8
Ppp1r2	1687
Ppp1r2-ps1	0
Ppp1r2-ps2	4
Ppp1r2-ps3	2
Ppp1r2-ps4	2
Ppp1r2-ps6	0
Ppp1r2-ps7	0
Ppp1r2-ps9	0
Ppp1r21	1138
Ppp1r26	444
Ppp1r27	0
Ppp1r32	5
Ppp1r35	185
Ppp1r36	9
Ppp1r37	2527
Ppp1r3a	0
Ppp1r3b	34
Ppp1r3c	2133
Ppp1r3d	447
Ppp1r3e	223
Ppp1r3f	102
Ppp1r3g	639
Ppp1r42	12
Ppp1r7	2666
Ppp1r8	784
Ppp1r9a	3028
Ppp1r9b	30667
Ppp2ca	9130
Ppp2cb	1934
Ppp2r1a	15407
Ppp2r1b	341
Ppp2r2a	1869
Ppp2r2b	2950
Ppp2r2c	19576
Ppp2r2cos	0
Ppp2r2d	1217
Ppp2r3a	1025
Ppp2r3c	260
Ppp2r3d	247
Ppp2r5a	2102
Ppp2r5b	4136
Ppp2r5c	6022
Ppp2r5d	1900
Ppp2r5e	1621
Ppp3ca	20590
Ppp3cb	8344
Ppp3cc	398
Ppp3r1	14700
Ppp3r2	1
Ppp4c	657
Ppp4r1	493
Ppp4r1l-ps	301
Ppp4r2	930
Ppp4r3a	688
Ppp4r3b	894
Ppp4r3c-ps	0
Ppp4r4	267
Ppp5c	2217
Ppp6c	1406
Ppp6r1	4583
Ppp6r2	1561
Ppp6r3	1495
Pprc1	286
Ppt1	2639
Ppt2	271
Pptc7	1449
Ppwd1	94
Ppy	0
Pqbp1	1309
Pqlc2	179
Pqlc3	12
Pradc1	331
Praf2	1079
Prag1	308
Pram1	0
Prame	0
Pramef12	0
Pramef12os	0
Pramef17	0
Pramef20	0
Pramef25	0
Pramef6	0
Pramef8	234
Pramel	0
Pramel1	1
Pramel3	0
Pramel4	0
Pramel5	0
Pramel6	0
Pramel7	0
Prap1	0
Prb1	0
Prb3-ps	0
Prc1	57
Prcc	963
Prcd	34
Prcp	465
Prdm1	35
Prdm10	190
Prdm11	103
Prdm12	0
Prdm13	0
Prdm14	0
Prdm15	221
Prdm16	294
Prdm16os	571
Prdm2	917
Prdm4	518
Prdm5	57
Prdm6	6
Prdm8	433
Prdm9	21
Prdx1	4438
Prdx1-ps	0
Prdx2	5587
Prdx2-ps1	2
Prdx2-ps2	1
Prdx3	1622
Prdx4	305
Prdx5	5299
Prdx6	8583
Prdx6-ps2	0
Prdx6b	1
Preb	1290
Prelid1	2234
Prelid2	2
Prelid3a	507
Prelid3b	1071
Prelp	220
Prep	721
Prepl	5218
Prex1	6545
Prex2	4910
Prf1	0
Prg2	0
Prg3	0
Prg4	8
Prh1	0
Prickle1	1793
Prickle2	4401
Prickle3	10
Prickle4	0
Prim1	61
Prim2	134
Prima1	49
Primpol	66
Prkaa1	475
Prkaa2	826
Prkab1	205
Prkab2	362
Prkaca	4434
Prkaca-ps1	0
Prkacb	9153
Prkag1	858
Prkag2	900
Prkag2os1	0
Prkag2os2	0
Prkag3	0
Prkar1a	12009
Prkar1b	15363
Prkar2a	1651
Prkar2b	1439
Prkca	2243
Prkcb	13237
Prkcd	216
Prkce	8149
Prkcg	5995
Prkch	127
Prkci	935
Prkcq	726
Prkcsh	1674
Prkcz	7112
Prkcz2	37
Prkd1	386
Prkd2	152
Prkd3	872
Prkdc	357
Prkg1	212
Prkg2	250
Prkn	94
Prkra	321
Prkrip1	338
Prkx	374
Prl	0
Prl2a1	0
Prl2b1	0
Prl2c1	0
Prl2c2	0
Prl2c3	0
Prl2c5	0
Prl3a1	0
Prl3b1	0
Prl3c1	0
Prl3d1	0
Prl3d2	0
Prl3d3	0
Prl4a1	0
Prl5a1	0
Prl6a1	0
Prl7a1	0
Prl7a2	0
Prl7b1	0
Prl7c1	0
Prl7d1	0
Prl8a1	0
Prl8a2	0
Prl8a6	0
Prl8a8	0
Prl8a9	0
Prlh	0
Prlhr	0
Prlr	10
Prm1	0
Prm2	0
Prm3	0
Prmt1	1164
Prmt2	622
Prmt3	417
Prmt5	1530
Prmt6	291
Prmt7	698
Prmt8	2139
Prmt9	255
Prn	0
Prnd	0
Prnp	13614
Prob1	178
Proc	0
Proca1	156
Procr	29
Prodh	1228
Prodh2	0
Prok1	0
Prok2	0
Prokr1	2
Prokr2	30
Prol1	0
Prom1	1153
Prom2	15
Prop1	0
Prorp	89
Prorsd1	50
Pros1	508
Proscos	6
Proser1	310
Proser2	100
Proser3	14
Prox1	382
Prox1os	18
Prox2	33
Prox2os	12
Proz	0
Prp2	0
Prpf18	883
Prpf19	3709
Prpf3	225
Prpf31	753
Prpf38a	546
Prpf38b	684
Prpf39	170
Prpf4	424
Prpf40a	788
Prpf40b	438
Prpf4b	702
Prpf6	953
Prpf8	3286
Prph	260
Prph2	0
Prpmp5	0
Prps1	1189
Prps1l1	0
Prps1l3	154
Prps2	655
Prpsap1	774
Prpsap2	343
Prr11	46
Prr12	1449
Prr13	541
Prr14	362
Prr14l	892
Prr15	13
Prr15l	0
Prr16	112
Prr18	1212
Prr19	1
Prr22	0
Prr23a1	0
Prr23a2	0
Prr23a3	0
Prr27	0
Prr29	3
Prr3	633
Prr30	0
Prr32	0
Prr33	0
Prr36	802
Prr5	278
Prr5l	301
Prr7	449
Prr9	0
Prrc1	337
Prrc2a	8425
Prrc2b	8440
Prrc2c	1761
Prrg1	157
Prrg2	138
Prrg3	802
Prrg4	0
Prrt1	3032
Prrt2	20
Prrt3	785
Prrt4	88
Prrx1	301
Prrx2	25
Prrxl1	0
Prss1	0
Prss12	608
Prss16	6
Prss2	0
Prss21	0
Prss22	28
Prss23	272
Prss23os	0
Prss27	0
Prss28	0
Prss29	0
Prss3	3
Prss30	0
Prss32	1
Prss33	0
Prss34	0
Prss35	92
Prss36	116
Prss37	0
Prss38	0
Prss39	0
Prss40	0
Prss41	0
Prss42	0
Prss43	3
Prss44	0
Prss45	6
Prss46	0
Prss47	0
Prss48	0
Prss50	7
Prss51	0
Prss52	0
Prss53	2
Prss54	0
Prss55	0
Prss56	21
Prss57	17
Prss58	0
Prss8	4
Prtg	19
Prtn3	41
Prune1	738
Prune2	869
Prx	16
Prxl2a	4504
Prxl2b	1298
Prxl2c	306
Psap	47091
Psapl1	0
Psat1	5414
Psca	0
Psd	16176
Psd2	2355
Psd3	14190
Psd4	43
Psen1	1185
Psen2	359
Psenen	519
Psenen-ps	27
Psg-ps1	0
Psg16	40
Psg17	0
Psg18	0
Psg19	0
Psg20	0
Psg21	0
Psg22	0
Psg23	0
Psg25	0
Psg26	0
Psg27	0
Psg28	0
Psg29	0
Psip1	2051
Pskh1	184
Psma1	1149
Psma2	2085
Psma3	1550
Psma4	1421
Psma5	926
Psma5-ps	3
Psma6	1976
Psma7	1877
Psma8	9
Psmb1	2906
Psmb10	1050
Psmb11	0
Psmb2	1179
Psmb3	1121
Psmb4	2431
Psmb5	1102
Psmb5-ps	1
Psmb6	1891
Psmb6-ps	0
Psmb6-ps2	0
Psmb7	2687
Psmb7-ps2	0
Psmb8	49
Psmb9	29
Psmc1	2721
Psmc2	1665
Psmc3	3032
Psmc3ip	26
Psmc4	1623
Psmc5	3576
Psmc6	1479
Psmd1	2591
Psmd10	260
Psmd11	1237
Psmd12	1182
Psmd13	1790
Psmd14	1314
Psmd2	4324
Psmd3	2183
Psmd4	1921
Psmd5	729
Psmd6	1074
Psmd7	2277
Psmd8	2407
Psmd9	612
Psme1	506
Psme2	311
Psme2b	7
Psme3	2067
Psme4	756
Psmf1	850
Psmg1	188
Psmg2	238
Psmg3	222
Psmg4	125
Psors1c2	0
Pspc1	610
Psph	556
Pspn	0
Psrc1	39
Pstk	251
Pstpip1	10
Pstpip2	119
Ptafr	111
Ptar1	1829
Ptbp1	693
Ptbp2	1458
Ptbp3	579
Ptcd1	309
Ptcd2	743
Ptcd3	516
Ptch1	1899
Ptch2	3
Ptchd1	26
Ptchd3	0
Ptchd4	62
Ptcra	0
Ptdss1	2694
Ptdss2	1333
Pten	4586
Pter	63
Ptf1a	0
Ptf1aos	0
Ptgdr	10
Ptgdr2	0
Ptgds	9363
Ptger1	20
Ptger2	3
Ptger3	90
Ptger4	35
Ptges	280
Ptges2	1093
Ptges3	1957
Ptges3-ps	41
Ptges3l	15
Ptgfr	35
Ptgfrn	1674
Ptgir	2
Ptgis	61
Ptgr1	40
Ptgr2	1826
Ptgs1	452
Ptgs2	87
Ptgs2os	1
Ptgs2os2	3
Pth	2
Pth1r	319
Pth2	0
Pth2r	37
Pthlh	92
Ptk2	1948
Ptk2b	2627
Ptk6	0
Ptk7	195
Ptma	3621
Ptma-ps1	0
Ptms	14255
Ptn	14715
Ptov1	2489
Ptp4a1	926
Ptp4a2	5420
Ptp4a3	1448
Ptpa	5255
Ptpdc1	538
Ptpmt1	892
Ptpn1	1525
Ptpn11	5648
Ptpn12	556
Ptpn13	573
Ptpn14	199
Ptpn18	38
Ptpn2	271
Ptpn20	4
Ptpn21	136
Ptpn22	13
Ptpn23	682
Ptpn3	510
Ptpn4	2024
Ptpn5	1642
Ptpn6	128
Ptpn7	3
Ptpn9	700
Ptpra	3405
Ptprb	2792
Ptprc	94
Ptprcap	3
Ptprd	5362
Ptpre	580
Ptprf	1564
Ptprg	2310
Ptprh	55
Ptprj	1262
Ptprk	754
Ptprm	984
Ptprn	5772
Ptprn2	2943
Ptpro	637
Ptprq	7
Ptprr	332
Ptprs	4645
Ptprt	3368
Ptprtos	0
Ptpru	732
Ptprv	0
Ptprz1	11207
Ptrh1	69
Ptrh2	263
Ptrhd1	362
Pts	704
Pttg1	459
Pttg1ip	1974
Ptx3	5
Ptx4	0
Pudp	0
Puf60	2480
Pum1	1929
Pum2	5037
Pum3	690
Pura	1713
Purb	27648
Purg	601
Pus1	245
Pus10	99
Pus3	157
Pus7	292
Pus7l	59
Pusl1	342
Pvalb	1882
Pvr	194
Pvrig	0
Pvrig-ps	0
Pvt1	304
Pwp1	362
Pwp2	299
Pwwp2a	284
Pwwp2b	238
Pwwp3a	366
Pwwp3b	37
Pxdc1	231
Pxdn	331
Pxk	397
Pxmp2	185
Pxmp4	576
Pxn	690
Pxt1	0
Pxylp1	116
Pycard	90
Pycr1	98
Pycr2	570
Pycrl	298
Pygb	7032
Pygl	56
Pygm	2434
Pygo1	850
Pygo2	1022
Pym1	426
Pyroxd1	173
Pyroxd2	27
Pyurf	444
Pyy	0
Pzp	0
Qars	850
Qdpr	2617
Qk	18346
Qpct	204
Qpctl	391
Qprt	13
Qrfp	0
Qrfpr	40
Qrfprl	2
Qrich1	1113
Qrich2	0
Qrsl1	291
Qser1	353
Qsox1	777
Qsox2	381
Qtrt1	108
Qtrt2	90
R3hcc1	678
R3hcc1l	210
R3hdm1	4934
R3hdm2	9417
R3hdm4	10070
R3hdml	2
R74862	194
Rab10	4916
Rab10os	366
Rab11a	2793
Rab11b	2720
Rab11b-ps2	46
Rab11fip1	129
Rab11fip2	870
Rab11fip3	1859
Rab11fip4	10723
Rab11fip4os1	3
Rab11fip4os2	0
Rab11fip5	2164
Rab12	1765
Rab13	235
Rab14	4852
Rab15	7274
Rab17	0
Rab18	3617
Rab19	0
Rab1a	5500
Rab1b	4107
Rab20	12
Rab21	2817
Rab22a	1833
Rab23	526
Rab24	690
Rab25	0
Rab26	254
Rab26os	14
Rab27a	104
Rab27b	661
Rab28	902
Rab29	105
Rab2a	5016
Rab2b	856
Rab30	826
Rab31	4907
Rab32	93
Rab33a	457
Rab33b	934
Rab34	290
Rab35	1653
Rab36	332
Rab37	27
Rab38	3
Rab39	20
Rab39b	886
Rab3a	14579
Rab3b	2267
Rab3c	10901
Rab3d	203
Rab3gap1	1386
Rab3gap2	1170
Rab3il1	415
Rab3ip	596
Rab40b	232
Rab40c	851
Rab42	3
Rab43	25
Rab44	1
Rab4a	1240
Rab4b	175
Rab5a	1924
Rab5a-ps	0
Rab5b	2347
Rab5c	4319
Rab5if	1343
Rab6a	9834
Rab6b	29116
Rab7	6308
Rab7-ps1	14
Rab7b	288
Rab8a	1045
Rab8b	893
Rab9	658
Rab9b	320
Rab9b-ps1	0
Rabac1	2239
Rabep1	2846
Rabep2	116
Rabepk	375
Rabgap1	1387
Rabgap1l	1961
Rabgef1	599
Rabggta	714
Rabggtb	838
Rabif	916
Rabl2	216
Rabl3	129
Rabl6	3500
Rac1	9207
Rac2	130
Rac3	493
Racgap1	164
Rack1	6027
Rad1	117
Rad17	258
Rad18	62
Rad21	3047
Rad21l	2
Rad23a	1276
Rad23b	4076
Rad50	186
Rad51	29
Rad51ap1	34
Rad51ap2	20
Rad51b	7
Rad51c	60
Rad51d	292
Rad52	213
Rad54b	6
Rad54l	14
Rad54l2	523
Rad9a	98
Rad9b	28
Radil	71
Radx	3
Rae1	585
Raet1d	1
Raet1e	0
Raf1	1293
Rag1	0
Rag2	0
